traceID,spanID,process.serviceName,operationName,startTimeMillis,startTime,tags,references,tags.0.type,tags.0.key,tags.0.value,tags.1.type,tags.1.key,tags.1.value,tags.2.type,tags.2.key,tags.2.value,tags.3.type,tags.3.key,tags.3.value,tags.4.type,tags.4.key,tags.4.value,tags.5.type,tags.5.key,tags.5.value,tags.6.type,tags.6.key,tags.6.value,tags.7.type,tags.7.key,tags.7.value,tags.8.type,tags.8.key,tags.8.value,tags.9.type,tags.9.key,tags.9.value,references.0.refType,references.0.spanID,references.0.traceID,tags.10.type,tags.10.key,tags.10.value,timeStamp
c506c0c5202f87,ec8188e4be1d26a8,url-shorten-service,compose_urls_server,1669695931913,1669695931913955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a588617d49f1442,c506c0c5202f87,,,,2022-11-29 04:25:31.913955
c506c0c5202f87,24305d86b585dde0,url-shorten-service,url_mongo_insert_client,1669695931914,1669695931914017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ec8188e4be1d26a8,c506c0c5202f87,,,,2022-11-29 04:25:31.914017
c506c0c5202f87,2a5deb1c917221c9,user-mention-service,compose_user_mentions_mongo_find_client,1669695931914,1669695931914066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a97ff899ca64d5c5,c506c0c5202f87,,,,2022-11-29 04:25:31.914066
14705c88f0198701,4b589663d04b6ef2,user-timeline-service,user_timeline_mongo_find_client,1669695931914,1669695931914754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c791abf0d45b78f8,14705c88f0198701,,,,2022-11-29 04:25:31.914754
14705c88f0198701,e205348afd393007,user-timeline-service,user_timeline_redis_update_client,1669695931915,1669695931915460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c791abf0d45b78f8,14705c88f0198701,,,,2022-11-29 04:25:31.915460
14705c88f0198701,87b0f620fd91e767,post-storage-service,post_storage_read_posts_server,1669695931915,1669695931915766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c791abf0d45b78f8,14705c88f0198701,,,,2022-11-29 04:25:31.915766
c506c0c5202f87,f227fff35e044359,compose-post-service,store_post_client,1669695931916,1669695931916118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a518aef935fa357f,c506c0c5202f87,,,,2022-11-29 04:25:31.916118
c506c0c5202f87,9e828bb73b98ea37,post-storage-service,store_post_server,1669695931916,1669695931916486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f227fff35e044359,c506c0c5202f87,,,,2022-11-29 04:25:31.916486
c506c0c5202f87,fee1cf1bf8598f53,post-storage-service,post_storage_mongo_insert_client,1669695931916,1669695931916507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9e828bb73b98ea37,c506c0c5202f87,,,,2022-11-29 04:25:31.916507
c506c0c5202f87,c336ec00e7cd394d,compose-post-service,write_user_timeline_client,1669695931917,1669695931917006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a518aef935fa357f,c506c0c5202f87,,,,2022-11-29 04:25:31.917006
c506c0c5202f87,8c9169348777970f,user-timeline-service,write_user_timeline_server,1669695931917,1669695931917092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c336ec00e7cd394d,c506c0c5202f87,,,,2022-11-29 04:25:31.917092
c506c0c5202f87,bc1509026fa41f61,user-timeline-service,write_user_timeline_mongo_insert_client,1669695931917,1669695931917109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8c9169348777970f,c506c0c5202f87,,,,2022-11-29 04:25:31.917109
c506c0c5202f87,ef9ccdce9036d38d,user-timeline-service,write_user_timeline_redis_update_client,1669695931917,1669695931917684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8c9169348777970f,c506c0c5202f87,,,,2022-11-29 04:25:31.917684
c506c0c5202f87,17ece79a85e82525,compose-post-service,write_home_timeline_client,1669695931917,1669695931917943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a518aef935fa357f,c506c0c5202f87,,,,2022-11-29 04:25:31.917943
c506c0c5202f87,7b60d7379c459c49,home-timeline-service,write_home_timeline_server,1669695931918,1669695931918021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,17ece79a85e82525,c506c0c5202f87,,,,2022-11-29 04:25:31.918021
c506c0c5202f87,e62cefbccfc13da6,home-timeline-service,get_followers_client,1669695931918,1669695931918025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7b60d7379c459c49,c506c0c5202f87,,,,2022-11-29 04:25:31.918025
c506c0c5202f87,13e5c21bfde5c058,social-graph-service,get_followers_server,1669695931918,1669695931918117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e62cefbccfc13da6,c506c0c5202f87,,,,2022-11-29 04:25:31.918117
c506c0c5202f87,91d25938996aa643,social-graph-service,social_graph_redis_get_client,1669695931918,1669695931918126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,13e5c21bfde5c058,c506c0c5202f87,,,,2022-11-29 04:25:31.918126
c506c0c5202f87,fcbe850b0e0a8463,home-timeline-service,write_home_timeline_redis_update_client,1669695931918,1669695931918421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7b60d7379c459c49,c506c0c5202f87,,,,2022-11-29 04:25:31.918421
1d2c7fc2ba5b143,1d2c7fc2ba5b143,nginx-web-server,/api/user/login,1669695932158,1669695932158000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,500,string,http.status_line,,bool,error,true,string,component,nginx,string,nginx.worker_pid,8,string,peer.address,172.18.0.1:60862,string,http.method,POST,string,http.url,http://localhost:8080/api/user/login,,,,string,http.host,localhost:8080,2022-11-29 04:25:32.158000
1d2c7fc2ba5b143,6ee74613a2108919,nginx-web-server,/api/user/login,1669695932158,1669695932158802,,,string,component,nginx,string,nginx.worker_pid,8.0,string,peer.address,172.18.0.1:60862,string,http.method,POST,string,http.url,http://localhost:8080/api/user/login,string,http.host,localhost:8080,int64,http.status_code,500,string,http.status_line,,bool,error,true,,,,CHILD_OF,1d2c7fc2ba5b143,1d2c7fc2ba5b143,,,,2022-11-29 04:25:32.158802
1d2c7fc2ba5b143,b318557974dbf33f,nginx-web-server,Login,1669695932158,1669695932158848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6ee74613a2108919,1d2c7fc2ba5b143,,,,2022-11-29 04:25:32.158848
1d2c7fc2ba5b143,438496a6adeb67e2,user-service,login_server,1669695932159,1669695932159027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b318557974dbf33f,1d2c7fc2ba5b143,,,,2022-11-29 04:25:32.159027
1d2c7fc2ba5b143,d41c9a1a538ca403,user-service,user_mmc_get_client,1669695932159,1669695932159036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,438496a6adeb67e2,1d2c7fc2ba5b143,,,,2022-11-29 04:25:32.159036
1d2c7fc2ba5b143,4fdc14723f752455,user-service,user_mongo_find_client,1669695932159,1669695932159182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,438496a6adeb67e2,1d2c7fc2ba5b143,,,,2022-11-29 04:25:32.159182
b850d08a0323e90,b850d08a0323e90,nginx-web-server,/api/user/login,1669695932161,1669695932161000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,500,string,http.status_line,,bool,error,true,string,component,nginx,string,nginx.worker_pid,8,string,peer.address,172.18.0.1:60862,string,http.method,POST,string,http.url,http://localhost:8080/api/user/login,,,,string,http.host,localhost:8080,2022-11-29 04:25:32.161000
b850d08a0323e90,a1d8925bdd5b08fb,nginx-web-server,/api/user/login,1669695932162,1669695932162057,,,string,component,nginx,string,nginx.worker_pid,8.0,string,peer.address,172.18.0.1:60862,string,http.method,POST,string,http.url,http://localhost:8080/api/user/login,string,http.host,localhost:8080,int64,http.status_code,500,string,http.status_line,,bool,error,true,,,,CHILD_OF,b850d08a0323e90,b850d08a0323e90,,,,2022-11-29 04:25:32.162057
b850d08a0323e90,7d95371a599b4d29,nginx-web-server,Login,1669695932162,1669695932162126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a1d8925bdd5b08fb,b850d08a0323e90,,,,2022-11-29 04:25:32.162126
b850d08a0323e90,d0f7ca6ae42e0f33,user-service,login_server,1669695932162,1669695932162270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7d95371a599b4d29,b850d08a0323e90,,,,2022-11-29 04:25:32.162270
b850d08a0323e90,8205fe815ceb2ad4,user-service,user_mmc_get_client,1669695932162,1669695932162277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d0f7ca6ae42e0f33,b850d08a0323e90,,,,2022-11-29 04:25:32.162277
b850d08a0323e90,ef61736e2627218c,user-service,user_mongo_find_client,1669695932162,1669695932162417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d0f7ca6ae42e0f33,b850d08a0323e90,,,,2022-11-29 04:25:32.162417
17a2076bc7931e29,17a2076bc7931e29,nginx-web-server,/wrk2-api/user/register,1669695932168,1669695932168000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,8,string,peer.address,172.18.0.1:60862,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/user/register,string,http.host,localhost:8080,,,,,,,2022-11-29 04:25:32.168000
17a2076bc7931e29,d7a90d770716e840,nginx-web-server,/wrk2-api/user/register,1669695932168,1669695932168107,,,string,component,nginx,string,nginx.worker_pid,8.0,string,peer.address,172.18.0.1:60862,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/user/register,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,17a2076bc7931e29,17a2076bc7931e29,,,,2022-11-29 04:25:32.168107
17a2076bc7931e29,3c67782a020b7948,nginx-web-server,register_client,1669695932168,1669695932168170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d7a90d770716e840,17a2076bc7931e29,,,,2022-11-29 04:25:32.168170
17a2076bc7931e29,2399b58eda37d2ef,user-service,register_user_withid_server,1669695932168,1669695932168350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3c67782a020b7948,17a2076bc7931e29,,,,2022-11-29 04:25:32.168350
13367b912acefcd1,13367b912acefcd1,nginx-web-server,/wrk2-api/home-timeline/read,1669695932495,1669695932495000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,8,string,peer.address,172.18.0.1:60714,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/home-timeline/read?user_id=833&start=67&stop=77,string,http.host,localhost:8080,,,,,,,2022-11-29 04:25:32.495000
13367b912acefcd1,dccaf468034a44e0,nginx-web-server,/wrk2-api/home-timeline/read,1669695932495,1669695932495728,,,string,component,nginx,string,nginx.worker_pid,8.0,string,peer.address,172.18.0.1:60714,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/home-timeline/read?user_id=833&start=67&stop=77,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,13367b912acefcd1,13367b912acefcd1,,,,2022-11-29 04:25:32.495728
13367b912acefcd1,612d4fa121702013,nginx-web-server,read_home_timeline_client,1669695932495,1669695932495774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,dccaf468034a44e0,13367b912acefcd1,,,,2022-11-29 04:25:32.495774
13367b912acefcd1,4beacc982abefd76,home-timeline-service,read_home_timeline_server,1669695932495,1669695932495957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,612d4fa121702013,13367b912acefcd1,,,,2022-11-29 04:25:32.495957
13367b912acefcd1,4713390429a9e66a,home-timeline-service,read_home_timeline_redis_find_client,1669695932495,1669695932495968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4beacc982abefd76,13367b912acefcd1,,,,2022-11-29 04:25:32.495968
13367b912acefcd1,d1e356ef61f29b60,post-storage-service,post_storage_read_posts_server,1669695932496,1669695932496214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4beacc982abefd76,13367b912acefcd1,,,,2022-11-29 04:25:32.496214
13367b912acefcd1,c3e7808c75b42b04,post-storage-service,post_storage_mmc_mget_client,1669695932496,1669695932496352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d1e356ef61f29b60,13367b912acefcd1,,,,2022-11-29 04:25:32.496352
13367b912acefcd1,6654ae9f37fa626a,post-storage-service,mongo_find_client,1669695932496,1669695932496916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d1e356ef61f29b60,13367b912acefcd1,,,,2022-11-29 04:25:32.496916
13367b912acefcd1,730b24764a614110,post-storage-service,mmc_set_client,1669695932498,1669695932498081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d1e356ef61f29b60,13367b912acefcd1,,,,2022-11-29 04:25:32.498081
270791a4d42105e4,270791a4d42105e4,nginx-web-server,/wrk2-api/user-timeline/read,1669695932735,1669695932735000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,7,string,peer.address,172.18.0.1:60848,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=139&start=93&stop=103,string,http.host,localhost:8080,,,,,,,2022-11-29 04:25:32.735000
270791a4d42105e4,ad134a4dabcc197b,nginx-web-server,/wrk2-api/user-timeline/read,1669695932735,1669695932735361,,,string,component,nginx,string,nginx.worker_pid,7.0,string,peer.address,172.18.0.1:60848,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=139&start=93&stop=103,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,270791a4d42105e4,270791a4d42105e4,,,,2022-11-29 04:25:32.735361
270791a4d42105e4,717fa9f2d07ccf1f,nginx-web-server,ReadUserTimeline,1669695932735,1669695932735413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ad134a4dabcc197b,270791a4d42105e4,,,,2022-11-29 04:25:32.735413
270791a4d42105e4,5e87a88f9f567503,user-timeline-service,read_user_timeline_server,1669695932735,1669695932735682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,717fa9f2d07ccf1f,270791a4d42105e4,,,,2022-11-29 04:25:32.735682
270791a4d42105e4,1af36a39532f2d3a,user-timeline-service,read_user_timeline_redis_find_client,1669695932735,1669695932735694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5e87a88f9f567503,270791a4d42105e4,,,,2022-11-29 04:25:32.735694
270791a4d42105e4,8c6336a494664fb0,user-timeline-service,user_timeline_mongo_find_client,1669695932736,1669695932736337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5e87a88f9f567503,270791a4d42105e4,,,,2022-11-29 04:25:32.736337
270791a4d42105e4,342f18420bdd2d88,user-timeline-service,user_timeline_redis_update_client,1669695932738,1669695932738364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5e87a88f9f567503,270791a4d42105e4,,,,2022-11-29 04:25:32.738364
270791a4d42105e4,b2690b91f23afe3,post-storage-service,post_storage_read_posts_server,1669695932741,1669695932741154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5e87a88f9f567503,270791a4d42105e4,,,,2022-11-29 04:25:32.741154
2274a8a4b0f95d32,2274a8a4b0f95d32,nginx-web-server,/wrk2-api/user-timeline/read,1669695933392,1669695933392000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,7,string,peer.address,172.18.0.1:60690,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=143&start=48&stop=58,string,http.host,localhost:8080,,,,,,,2022-11-29 04:25:33.392000
2274a8a4b0f95d32,bd2ee39c229e9993,nginx-web-server,/wrk2-api/user-timeline/read,1669695933392,1669695933392754,,,string,component,nginx,string,nginx.worker_pid,7.0,string,peer.address,172.18.0.1:60690,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=143&start=48&stop=58,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,2274a8a4b0f95d32,2274a8a4b0f95d32,,,,2022-11-29 04:25:33.392754
2274a8a4b0f95d32,5214f82a65b38cd2,nginx-web-server,ReadUserTimeline,1669695933392,1669695933392823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,bd2ee39c229e9993,2274a8a4b0f95d32,,,,2022-11-29 04:25:33.392823
2274a8a4b0f95d32,9386cb93519bcfc7,user-timeline-service,read_user_timeline_server,1669695933393,1669695933393239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5214f82a65b38cd2,2274a8a4b0f95d32,,,,2022-11-29 04:25:33.393239
2274a8a4b0f95d32,8b23da47f7f018ab,user-timeline-service,read_user_timeline_redis_find_client,1669695933393,1669695933393249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9386cb93519bcfc7,2274a8a4b0f95d32,,,,2022-11-29 04:25:33.393249
2274a8a4b0f95d32,df4bd7dd638502ea,post-storage-service,post_storage_read_posts_server,1669695933393,1669695933393634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9386cb93519bcfc7,2274a8a4b0f95d32,,,,2022-11-29 04:25:33.393634
2274a8a4b0f95d32,c4252d41395d203e,post-storage-service,post_storage_mmc_mget_client,1669695933393,1669695933393698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,df4bd7dd638502ea,2274a8a4b0f95d32,,,,2022-11-29 04:25:33.393698
2274a8a4b0f95d32,64badb0ddf335d15,post-storage-service,mongo_find_client,1669695933394,1669695933394181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,df4bd7dd638502ea,2274a8a4b0f95d32,,,,2022-11-29 04:25:33.394181
2274a8a4b0f95d32,c2b2b30d07563f67,post-storage-service,mmc_set_client,1669695933396,1669695933396502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,df4bd7dd638502ea,2274a8a4b0f95d32,,,,2022-11-29 04:25:33.396502
15007780420bce25,15007780420bce25,nginx-web-server,/wrk2-api/home-timeline/read,1669695933474,1669695933474000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,7,string,peer.address,172.18.0.1:60806,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/home-timeline/read?user_id=879&start=50&stop=60,string,http.host,localhost:8080,,,,,,,2022-11-29 04:25:33.474000
15007780420bce25,41995361e87b1278,nginx-web-server,/wrk2-api/home-timeline/read,1669695933474,1669695933474383,,,string,component,nginx,string,nginx.worker_pid,7.0,string,peer.address,172.18.0.1:60806,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/home-timeline/read?user_id=879&start=50&stop=60,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,15007780420bce25,15007780420bce25,,,,2022-11-29 04:25:33.474383
15007780420bce25,63768657d190f76c,nginx-web-server,read_home_timeline_client,1669695933474,1669695933474451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,41995361e87b1278,15007780420bce25,,,,2022-11-29 04:25:33.474451
15007780420bce25,3ac44cd9ea979ab5,home-timeline-service,read_home_timeline_server,1669695933474,1669695933474898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,63768657d190f76c,15007780420bce25,,,,2022-11-29 04:25:33.474898
15007780420bce25,b22f5d5916a6d24d,home-timeline-service,read_home_timeline_redis_find_client,1669695933474,1669695933474907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3ac44cd9ea979ab5,15007780420bce25,,,,2022-11-29 04:25:33.474907
15007780420bce25,f496004e2daf01f3,post-storage-service,post_storage_read_posts_server,1669695933476,1669695933476240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3ac44cd9ea979ab5,15007780420bce25,,,,2022-11-29 04:25:33.476240
15007780420bce25,1c600a7fd937ce60,post-storage-service,post_storage_mmc_mget_client,1669695933476,1669695933476395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f496004e2daf01f3,15007780420bce25,,,,2022-11-29 04:25:33.476395
15007780420bce25,86cc0aa6482fa002,post-storage-service,mongo_find_client,1669695933477,1669695933477299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f496004e2daf01f3,15007780420bce25,,,,2022-11-29 04:25:33.477299
15007780420bce25,cccdb56ffb8bda0c,post-storage-service,mmc_set_client,1669695933478,1669695933478674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f496004e2daf01f3,15007780420bce25,,,,2022-11-29 04:25:33.478674
1f8b6433cf687827,1f8b6433cf687827,nginx-web-server,/wrk2-api/user-timeline/read,1669695933556,1669695933556000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,7,string,peer.address,172.18.0.1:60654,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=362&start=4&stop=14,string,http.host,localhost:8080,,,,,,,2022-11-29 04:25:33.556000
1f8b6433cf687827,656cb1bb3f795ce4,nginx-web-server,/wrk2-api/user-timeline/read,1669695933556,1669695933556095,,,string,component,nginx,string,nginx.worker_pid,7.0,string,peer.address,172.18.0.1:60654,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=362&start=4&stop=14,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,1f8b6433cf687827,1f8b6433cf687827,,,,2022-11-29 04:25:33.556095
1f8b6433cf687827,4c23ec9dd3f67be7,nginx-web-server,ReadUserTimeline,1669695933556,1669695933556144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,656cb1bb3f795ce4,1f8b6433cf687827,,,,2022-11-29 04:25:33.556144
1f8b6433cf687827,16ed17f2d71ea909,user-timeline-service,read_user_timeline_server,1669695933556,1669695933556649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4c23ec9dd3f67be7,1f8b6433cf687827,,,,2022-11-29 04:25:33.556649
1f8b6433cf687827,f85bd61ed3d23c6f,user-timeline-service,read_user_timeline_redis_find_client,1669695933556,1669695933556659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,16ed17f2d71ea909,1f8b6433cf687827,,,,2022-11-29 04:25:33.556659
1f8b6433cf687827,ed8141a8827727b7,post-storage-service,post_storage_read_posts_server,1669695933557,1669695933557313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,16ed17f2d71ea909,1f8b6433cf687827,,,,2022-11-29 04:25:33.557313
1f8b6433cf687827,3fde7d9203d2564d,post-storage-service,post_storage_mmc_mget_client,1669695933557,1669695933557371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ed8141a8827727b7,1f8b6433cf687827,,,,2022-11-29 04:25:33.557371
1f8b6433cf687827,25bf84b753f6f362,post-storage-service,mongo_find_client,1669695933557,1669695933557593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ed8141a8827727b7,1f8b6433cf687827,,,,2022-11-29 04:25:33.557593
1f8b6433cf687827,105a2dfdae9e8d14,post-storage-service,mmc_set_client,1669695933559,1669695933559752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ed8141a8827727b7,1f8b6433cf687827,,,,2022-11-29 04:25:33.559752
211ffa4544c1765,211ffa4544c1765,nginx-web-server,/wrk2-api/user-timeline/read,1669695933689,1669695933689000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,8,string,peer.address,172.18.0.1:60784,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=14&start=83&stop=93,string,http.host,localhost:8080,,,,,,,2022-11-29 04:25:33.689000
211ffa4544c1765,bacf7144a61143eb,nginx-web-server,/wrk2-api/user-timeline/read,1669695933689,1669695933689149,,,string,component,nginx,string,nginx.worker_pid,8.0,string,peer.address,172.18.0.1:60784,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=14&start=83&stop=93,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,211ffa4544c1765,211ffa4544c1765,,,,2022-11-29 04:25:33.689149
211ffa4544c1765,60084be0265ab8cb,nginx-web-server,ReadUserTimeline,1669695933689,1669695933689286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,bacf7144a61143eb,211ffa4544c1765,,,,2022-11-29 04:25:33.689286
211ffa4544c1765,e24715af1889da4a,user-timeline-service,read_user_timeline_server,1669695933689,1669695933689557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,60084be0265ab8cb,211ffa4544c1765,,,,2022-11-29 04:25:33.689557
